user,location,coordinates,language,text,latitude,longitude,country
ban_andreas,Indonesia,,,"RT @BBCIndonesia: [VIDEO] Investigasi BBC Arabic selama 18 bulan menemukan banyak sekolah islam di Sudan yang merantai, menyiksa hingga men…",113.91586500000005,-0.989818181999965,ID
leftistskeptic,,,,"Now this may prove to not actually be a problem in most circumstances, but when Islamists demand that expressions w… https://t.co/1jwU4px8KY",,,
Ban_Animal_Test,"WORKERS of All Lands, UNITE !!",,,RT @meforum: .@RaymondIbrahim5: Legitimate Christian fears of Islam led Ferdinand and Isabella to sponsor #Columbus' search for a route to…,-86.22965999999997,41.65664000000004,US
gregj1958,,,,"The French Interior Minister:  

""We must stop being naive. There is no reconciliation possible with radical Islam""… https://t.co/o2FDgHFnDy",,,
kder_medj,"Lyon, France",,,@MarcHassan1 @FredericEncel @Sarah__Durieux La stigmatisation de tt un ban de la communauté nationale au seul motif… https://t.co/esYFIoDK54,4.829650000000072,45.75917000000004,FR
ImranHaseen2,,,,"@narendramodi Modiji, aaj aapne jo desh ko sambodhan kiya, usme aapne Eid (Eid-milad-un-Nabi) ka zikr kyo kiya? Mai… https://t.co/6HquPqyU7E",,,
abhifpx,Konoha,,,"@Chasechristeso1 @TXCAfro @aeroFN_ @opsqt racist comments about islam and muslim people? muslim ban? ""china virus""?… https://t.co/BPmT7bKJYu",130.62398655000004,32.91915902000005,JP
jbattin,"Chicago, IL",,,"@zackbeauchamp @BrandyLJensen I wonder if there's money in the grift where you just churn out ""leftist"" takes engin… https://t.co/mMtTVGDLY0",-87.63244999999995,41.884250000000065,US
ban_islam_india,,,,RT @SureshChavhanke: मोहतरमा @priyankachopra  का सबसे शांतिप्रिया और फ़ेवरेट टाइम जानिएगा... और आपका फ़ेवरेट टाईम भी बताएगा... ! https://t.…,,,
ban_islam_india,,,,RT @narendramodi: नवरात्रि में आज देवी दुर्गा के तीसरे स्वरूप मां चंद्रघंटा की पूजा और आराधना का दिन है। मेरी कामना है कि माता चंद्रघंटा स…,,,
ban_islam_india,,,,"RT @ThePushpendra_: इतिहासकार बतायें मुगलों ने भारत के अलावा किसी और मुस्लिम देश में ताजमहल, लालकिला, कुतुबमीनार क्यों नहीं बनवाए?",,,
ban_islam_india,,,,"RT @AskAnshul: NIA has booked 2 men named Tauqir and Zuhaib for sending a group of 6-7 youths from Bengaluru to Syria to join the ISIS.

1.…",,,
ban_islam_india,,,,RT @noconversion: Pakistan Supports #khalistan   ... India and INDIAN  Need to support #Balochistan  movement ....#BalochistanIsNotPakistan…,,,
ban_islam_india,,,,"RT @Voice_For_India: Kamala Harris whole entire life is saying she is ""Proud Black Baptist"". Strange, suddenly she's saying how Indian she…",,,
ban_islam_india,,,,"RT @ThePushpendra_: हिन्दुओं कभी घबराना नहीं

वो 786 वाले हैं,तो तुम भी तो 1008 वाले हो
लगाओ हिन्दुओं ""जयश्रीराम"" नारा.🙏🏻",,,
Aadil30234903,,,,"RT @WajSKhan: In Pakistan, ""Iron Brother"" China's app proves stronger than Islam.

""Officials said that a big reason behind the ban was the…",,,
Ravi_Indian9,Bharat Varsh,,,@shivani_sikh @kakar_harsha @GeneralBakshi @MajorPoonia @Ptr6Vb @TheSatishDua @LtGenGurmit Bharat should ban both c… https://t.co/LGKkF7iGpo,72.95536000000004,19.209150000000022,IN
ramnaths1959,Danapur Patna,,,@ShandilyaAjit19 @rajivranjan926 Ban Islam in France.,85.04452000000003,25.621120000000076,IN
wozz_appninthen,"Norfolk, UK",,,"@DebraBe16141698 Got a 12 hr ban last Sunday for remarks I made on Paris beheading, didn't even swear, did mention… https://t.co/fOYjreSdRv",0.953258733000041,52.672120334000056,GB
jonnerz510,,,,@PeterSweden7 Ban anyone from an Islam background. It's the only way,,,
GaborFabian3,,,,"@AurelianofRome Macron announced the ban on home-schooling 2 weeks before the attack, “to protect children from rel… https://t.co/CcyXfHUoP1",,,
Juniorternama,"Kota Yogyakarta, Yogyakarta",,,RT @merdekadotcom: Aksi Mahasiswa Demo Tolak UU Cipta Kerja: Aksi Mahasiswa Demo Tolak UU Cipta Kerja. Massa Himpunan Mahasiswa Islam melak…,110.36204000000004,-7.789849999999944,ID
Keterbatasan234,"Bandung, Indonesia",,,RT @merdekadotcom: Aksi Mahasiswa Demo Tolak UU Cipta Kerja: Aksi Mahasiswa Demo Tolak UU Cipta Kerja. Massa Himpunan Mahasiswa Islam melak…,107.61029000000008,-6.91390999999993,ID
SameerM1298,"Haveli, India",,,@ChutiyaJihadi7 @Fahadfahim12 @imMAK02 @deepsealioness @zoo_bear @khanumarfa @RanaAyyub @CONVERTEDmulla This accept… https://t.co/E6HV4vwuBl,74.07239000000004,33.796290000000056,IN
ElaineDavies943,United Kingdom,,,"RT @newstem61: @OutragedMary The muslim council need to assess the events from a Muslim UK perspective, not a Muslim middle east perspectiv…",-1.9695595439999352,53.40838660500003,GB
merdekadotcom,Indonesia,,,Aksi Mahasiswa Demo Tolak UU Cipta Kerja: Aksi Mahasiswa Demo Tolak UU Cipta Kerja. Massa Himpunan Mahasiswa Islam… https://t.co/ACyIt3pALj,113.91586500000005,-0.989818181999965,ID
_PresidenRI_,,,,RT @merdekadotcom: Aksi Mahasiswa Demo Tolak UU Cipta Kerja: Aksi Mahasiswa Demo Tolak UU Cipta Kerja. Massa Himpunan Mahasiswa Islam melak…,,,
merdekadotcom,Indonesia,,,Aksi Mahasiswa Demo Tolak UU Cipta Kerja: Aksi Mahasiswa Demo Tolak UU Cipta Kerja. Massa Himpunan Mahasiswa Islam… https://t.co/Uy3ERnKerV,113.91586500000005,-0.989818181999965,ID
PeterPa96035648,,,,"@GermanyDiplo @HeikoMaas You stand by France, but Germany arms a dictator raging war in the name of Islam

https://t.co/ZvByBCmTtS",,,
Nygard776,"Ontario, Canada",,,@Bollocks_Dogz Unless there is a sweeping hardline ban on Islam this stuff will not stop. They cannot retroactively… https://t.co/60G32DYN0X,-84.74492999999995,50.926163435000035,CA
BrianBeny,,,,Ban Islam from Europe https://t.co/Qj3A1D5VRN,,,
geoffspark1,Northumberland UK,,,"RT @DareToCriticise: Meanwhile on Facebook pages, muslims are cheering for the death of the killed teacher. Some even say that ""they hope t…",-2.068139192999979,55.23962310600007,GB
PRDDC_Tweets,"Kolkata, India",,,@Agrimonious This creature would break into tears knowing Luther was critical of Islam but was more against Catholi… https://t.co/GoK83LXUha,88.37124000000006,22.570530000000076,IN
MHassan75259493,,,,Tiktok sub say phely ban Pakistan ko Kari cahihai na Kay open .hum Islamic country hai. Kya Islam Kay ye principles hai #islamiccountry.,,,
MargalSusanne,"Mississippi, USA",,,Ban Christianity. Ban Islam. Ban Buddhism. Ban Hindu. BAN EVERYTHINGGGG,-89.65717580799998,32.72397779900007,US
psibernaut,,,,"RT @DareToCriticise: Meanwhile on Facebook pages, muslims are cheering for the death of the killed teacher. Some even say that ""they hope t…",,,
DareToCriticise,European Union of Idiots,,,"Meanwhile on Facebook pages, muslims are cheering for the death of the killed teacher. Some even say that ""they hop… https://t.co/nSjclcuN82",25.913320000000056,-24.64226999999994,BW
AnandAg49653926,,,,"@priyankagandhi @rssurjewala Great news.
Angola, a Central African country, has imposed a complete ban on Islam and… https://t.co/kVy0XQgkon",,,
ACAB952,terre,,,@RMCinfo Facebook pro islam il laisse les insultes sur les autres religions mes ban 30 jours quand ça critique l is… https://t.co/rcw84qG904,-3.5079599999999687,37.45082000000008,ES
beccarala,NSW,,,RT @SBSNews: .@TheFeedSBS has seen several Facebook posts and emails shared by Andrew McNabb's accounts that call to ban Muslim immigration…,147.0174365580001,-32.16302487599995,AU
lizoluwi,Sydney,,,RT @SBSNews: .@TheFeedSBS has seen several Facebook posts and emails shared by Andrew McNabb's accounts that call to ban Muslim immigration…,151.2069100000001,-33.869599999999934,AU
AddictBack,Tvland,,,RT @SBSNews: .@TheFeedSBS has seen several Facebook posts and emails shared by Andrew McNabb's accounts that call to ban Muslim immigration…,-80.57055999999994,41.73295000000007,US
polliebill,Fremantle,,,RT @SBSNews: .@TheFeedSBS has seen several Facebook posts and emails shared by Andrew McNabb's accounts that call to ban Muslim immigration…,-102.39028999999994,49.62442000000004,CA
van_trimpont,,,,@zerohedge They are going to use radical Islam to ban religious freedom completely because that's on their agenda .… https://t.co/87nAjVFbum,,,
icaritoparrales,United States,,,RT @SBSNews: .@TheFeedSBS has seen several Facebook posts and emails shared by Andrew McNabb's accounts that call to ban Muslim immigration…,-99.41461918999994,39.39870315600007,US
SBSNews,Australia,,,.@TheFeedSBS has seen several Facebook posts and emails shared by Andrew McNabb's accounts that call to ban Muslim… https://t.co/zblRcZsbZ0,134.48403119800003,-25.70993156999998,AU
wils1947,India,,,@Asifsayyad10 @SANATANSENA3 @Asli_Shivani @DeepikaSRajawat Pehle mard bano mard uske baad kuch bolna kyuki jo aurto… https://t.co/0dXUDnVTzF,79.44332654800007,23.379379735000043,IN
Fabdi114,World citizen.,,,"@weebzara Yh, but also I think when they convert to Islam they become so extreme in the deen. I have one friend who… https://t.co/N9eWsvaKbk",49.1164,55.79356,RU
Christi10244448,london sydney ,,,"RT @Christi10244448: EU - just leave!
ILLEGALS - return them all
ISLAM - ban (its vile and evil)
NHS - overhaul, ID, less clipboards, more…",-84.06562391959255,37.054540729759836,US
Monotheist07771,,,,"@Rum7almila Yeah.. Those who allied with Enemies of Islam to wipe off Muslimeen, they are kafir Apostate.
Check out… https://t.co/te9EPPivmI",,,
LLeather20,,,,"@Lynne04Lynne @PatriotActive66 They have their throat sliced for Islam
Food Standards Agency: Ban Halal and Kosher… https://t.co/GwSEfmQAEi",,,
minizen48,Greater Manchester community,,,"RT @newstem61: @OutragedMary The muslim council need to assess the events from a Muslim UK perspective, not a Muslim middle east perspectiv…",-71.46153999999996,42.990950000000055,US
YunusAh95482852,,,,"@AmitTiw73779776 @mufti_patel @AnilCha65565831 @007AliSohrab Tiwari ji jao Islam par Research karlo, Aap bhi Saitan se Insan Ban hi Jaoge,",,,
AntiJihadclasss,,,,"@im_kushbsr islam dhoka hai, pehle dhoka, baad me sab kuch, waise muhammad saheb kabse ban gaya?
https://t.co/M1107qPDmu",,,
newstem61,Our Beautiful Planet Earth,,,"@OutragedMary The muslim council need to assess the events from a Muslim UK perspective, not a Muslim middle east p… https://t.co/NkXQyJmqqW",72.82972000000007,18.918770000000052,IN
Commie_fckr,"Gurgaon, India",,,@sujatachandran But Islam me condom ban h na?,77.06952000000007,28.47762000000006,IN
AnandAg49653926,,,,"@KapilSibal Great news.
Angola, a Central African country, has imposed a complete ban on Islam and will demolish al… https://t.co/bw7c5d8fMu",,,
AnandAg49653926,,,,"@RahulGandhi Great news.
Angola, a Central African country, has imposed a complete ban on Islam and will demolish a… https://t.co/sATVBNsR7D",,,
AnandAg49653926,,,,"@BDUTT @ranjanakumari @PLD_India @themojo_in Great news.
Angola, a Central African country, has imposed a complete… https://t.co/CafvxcHw5E",,,
AnandAg49653926,,,,"@AmitShah @sanjaythakor895 Great news.
Angola, a Central African country, has imposed a complete ban on Islam and w… https://t.co/c7pDEsxqxL",,,
AnandAg49653926,,,,"@rssurjewala Great news.
Angola, a Central African country, has imposed a complete ban on Islam and will demolish a… https://t.co/DoUtW5JngL",,,
SusieLatham2,"Melbourne, Victoria",,,"RT @edengillespie: Scoop: The Feed has seen FB posts and emails shared by Andrew McNabb's accounts that call to ban Muslim immigration.

He…",144.96751000000006,-37.81738999999993,AU
Christi10244448,london sydney ,,,"EU - just leave!
ILLEGALS - return them all
ISLAM - ban (its vile and evil)
NHS - overhaul, ID, less clipboards, mo… https://t.co/wbzAmFhSiT",-84.06562391959255,37.054540729759836,US
sathimn1,,,,"Islam is not a peaceful religion it is against humanity, freedom,women and children, it is a horrible religion ban… https://t.co/IaSpr4gSzj",,,
ardhanarishwar,Lucknow,,,@narendramodi aaj raat 12 baje ke baad bharat mein islam ban kiya jata hai,80.92135000000007,26.85471000000007,IN
ardhanarishwar,Lucknow,,,ban islam https://t.co/YGWmFDH91P,80.92135000000007,26.85471000000007,IN
Shahroz6342,भारत,,,"RT @ApostateProphet: Hindus: When you criticize and mock Islam, they ban you, but you can say whatever you want about Hinduism. Unfair!

Me…",79.44332654800007,23.379379735000043,IN
LucyShelbyx,India,,,"RT @ApostateProphet: Hindus: When you criticize and mock Islam, they ban you, but you can say whatever you want about Hinduism. Unfair!

Me…",79.44332654800007,23.379379735000043,IN
edengillespie,Australia,,,Scoop: The Feed has seen FB posts and emails shared by Andrew McNabb's accounts that call to ban Muslim immigration… https://t.co/45d5tc8E4R,134.48403119800003,-25.70993156999998,AU
DarrenFearn1,"Sompting, England",,,"RT @lisabeth6550: @londontownW1 Ban Islam ,  But we all know that won't happen .
Out of all religions this is the most incompatible with We…",-0.33954999999997426,50.83032000000003,GB
LalaAther,,,,@m_afzaalkhan Hy oye khan kia bat hy bhai ku gusa kr rhy ho is mulq m to Islam b mzaq ban gya hy log stages py char… https://t.co/cJt60zYgAt,,,
sweetcee12169,Uk,,,Why must we tolerate this woke blm bullshit. We are the majority and we should come first not the other way round.… https://t.co/16KU1leDa0,-1.9695595439999352,53.40838660500003,GB
Arnathis1,,,,"@Great_Eyewarp @LegateSprinkles @AngryJoeShow Concentration camps? 

You realize Islam is a religion/ideology, not… https://t.co/3gxXAxDDeg",,,
thursaiz,Canada,,,Virtue-signalling crowd at #queensuniversity are taking the wrong steps. If you really want to make a statement aga… https://t.co/9vnAWhgao2,-113.64257999999995,60.108670000000075,CA
poltimamiRN,,,,@Ra1o28 @wait4itto @linda_ldk So should we ban Islam from the US? They vote and they believe it’s okay to kill homosexuals?,,,
Parth23236263,,,,@interfailed @_opinionista_ @sanket Isn’t it time to ban Islam worldwide?,,,
saisrini129,"Chennai, India",,,"*Islam is getting into deep  trouble*  

*Sudan is the first country to ban Islam:*

 *See how the world is acting… https://t.co/AYdw3g1ofQ",80.28252000000003,13.083620000000053,IN
TechmemeChatter,"San Francisco, CA",,,"RT @WajSKhan: In Pakistan, ""Iron Brother"" China's app proves stronger than Islam.

""Officials said that a big reason behind the ban was the…",-122.41963999999996,37.777120000000025,US
AgentPatel,"Leicester, England",,,"@Eleven_Films @jamiezvirzdin @ReallyAmerican1 Places a ban on nationals several Islamic countries, but the Home of… https://t.co/1Hcmif6NSj",-1.1404199999999491,52.63796000000008,GB
Sarbarthsm1,,,,"@AshokSGarcha Really? Tu Sikh hai Madarchod? Jis dharm Isalm se iss desh ko bachane keliye hua tha, jis dharm ke gu… https://t.co/B8I7tAZH4m",,,
Muhammed_929,,,,@Mohammedfarmann Aise twitte ki Wajha se Dusre mazhaz k log Islam tak aaa jate  aur Islam KO Aur Nabi ki Sham my Ul… https://t.co/qxl7FfLoaD,,,
Nygard776,"Ontario, Canada",,,"@londontownW1 The answer is to outright blanket ban Islam. There is no half way with those people, they seek to win… https://t.co/QAaIEx3bBW",-84.74492999999995,50.926163435000035,CA
Roterhut1,IRAN,,,"RT @PersianPatriot9: @JosepBorrellF @geertwilderspvv @MLP_officiel @AfD
Close mosques and Islamic centers and ban Islam in Europe. #BanIsla…",54.305910263000044,32.55801995200005,IR
PersianPatriot9,Reza Pahlavi=Iran's last Shot,,,"@JosepBorrellF @geertwilderspvv @MLP_officiel @AfD
Close mosques and Islamic centers and ban Islam in Europe. #BanIslam #JeSuisSamuel",49.45930000000004,37.47258000000005,IR
mbuckleyds,"Tottenham, London",,,"@Lauren_Southern mocked Christianity in the UK many years ago @cristo_radio , she then, did the same mockery of Isl… https://t.co/LXfcllkVwt",-0.06800999999995838,51.59845000000007,GB
DiarioLaPrensa,"San Pedro Sula, Honduras",,,"La ley, apodada ""muslim ban"" (exclusión de musulmanes) por sus detractores, fue adoptada poco después de la llegada… https://t.co/WySm8405Qs",-88.01572999999996,15.503950000000032,HN
maseratilady1,,,,"RT @sixtiessound: NO DEAL! 
SEND BACK THE BOATS!
CONTROLLED IMMIGRATION!  ......STOP IMMIGRATION
STOP GROOMING GANGS!...............DEPORT…",,,
