Datetime,Text,Label
5/22/2022 18:39,"@zarazettirazr Alhamdulillah walau bencinya bukan main
ulama akan tetap mengurus mayit nya
Itulah indahnya Islam
Sejarah mencatat 
yang memenjarakan ulama pun  pas mau mati bilang kalo dia mau disolatkan oleh ulama tersebut 
buzzerp yg benci ulama seharusnya mikir,apalagi loe cuma orang biasa",0
5/22/2022 18:29,@sutanmangarahrp Sy sangat suka dgn Felix Xiau da'wah2nya sangat fokus pd pnyelamatn generasi muda Islam dr faham liberal dan komunis. Mknya org2 liberal n komunis yg ingin mrusak gnerasi muda sgt benci dgn beliau shigg cap radikal n anti pancasila olh orang2 liberal dan PKI tdk lepas dari beliau,1
5/22/2022 17:33,"@WodanT @501Awani Bukan dengki, tapi benci..seluruh umat islam di dunia membenci israel..Sebab negara2 islam x iktiraf negara israel sbb kekejaman mereka terhadap penduduk palestin..Berdoa agar mereka berdamai ? Itu taik sja &amp; x kan berlaku..Bangsa yahudi di israel amat membenci bangsa arab",1
5/22/2022 17:31,"@MNW_MNW_MNW Cuma komunis , syiah, dan antek yahudi yang benci islam",1
5/22/2022 17:05,Mereka semua yg memusuhi ulama dan benci islam itu Nyata PKI https://t.co/TfszgOq4Gv,1
5/22/2022 16:52,"@nyonk_ari @Abe76324038 @Naollivia Sudah tertulis di Qur'an bahwa kafir dan munafik akan selalu benci Islam...jadi jelas lah...

Kafir itu sebenarnya lembut yg artinya menutup,,,

Dari pada domba yg nyasar,kasar nya beudd

ðŸ˜‚ðŸ˜‚ðŸ˜‚",1
5/22/2022 16:33,"Kenapa bisa? Dengan narasi2 HAM yg dicekokkan sama org2 yg benci Islam dan money oriented mindset, merekalah juga mnjadi dalang yg sbnrnya untuk narasi 'moderasi agama'

Moderasi agama membuat 'cara pandang' kita dalam melihat agama (kitab, dalil, fatwa dll) berubah ðŸ˜¡",0
5/22/2022 16:30,"...muncul rasa BENCI dan MEMUSUHI thd ISLAM sbg Agama dan Muslim sbg Pemeluknya.
Sikap bermusuhan itu sangat kentara disaat ini sekalipun dimulut Mereka mengatakan sebaliknya. (Dlm Al Quran jelas, Apa yg tersimpan dlm hati Mrk lebih buruk).
Sikap benci, ISLAMHATERS ini semakin...",0
5/22/2022 16:11,"@filiadiabolic @sentine13010378 @safirawwww Kenapa kau rupanya cebong? Kau bani bipang ambawang, sebut saja kau benci Islam,gk usah pake ngeles,akun baru netes,sok pintar bego aslinya",1
5/22/2022 16:06,"JANGANKAN SATUKAN STRUKTURAL DAN KULTURAL, 

kultural saja pada menyingkir, gara2 struktural ngaco: doyan duit,  pengabdi musuh  Islam yaitu PKI dan liberal, dan benci Islam. 

https://t.co/vpQdUfegbM

#BoikotSingaporeRasis 
#BoikotSingaporeRasis",0
5/22/2022 15:46,"@ErtugrulGhaziy @MeSoen7 @Dalleirawan @B_n1ng17 @99kelok @al_cappone888 @2wishkey @YMOHNY1 @Muhammad2012 @Jaketnyabangsen @baba_parfum @bmalhijrah @emil_arbi @SubuhSubuh3 @ArdinTanjunk @SuntikAnjing @giyan_azka Apa pernah kamu lihat ada manusia yg benci kpd ulama yg dakwahnya sejuk &amp; damai ?

Tdk ada 1 manusia pun yg benci kpd ulama yg isi dakwah adalah sejuk &amp; damai

Yg dibenci itu hny ulama2 yg isi dakwahnya suka mengharam2kan, mengkafir2kan, &amp; mengajak berjuang tegakkan Syariat Islam",1
5/22/2022 15:45,"@ErtugrulGhaziy @MeSoen7 @Dalleirawan @B_n1ng17 @99kelok @al_cappone888 @2wishkey @YMOHNY1 @Muhammad2012 @Jaketnyabangsen @baba_parfum @bmalhijrah @emil_arbi @SubuhSubuh3 @ArdinTanjunk @SuntikAnjing @giyan_azka Yg kita benci itu bukan ulama, tapi paham Islam Radikal (suka mengharam2kan &amp; mau berjuang tegakkan Syariat Islam)

Apakah kamu mau generasi penerus bangsa Indonesia terpapar paham Islam Radikal ?",1
5/22/2022 15:40,"Apa pernah kamu lihat ada manusia yg benci kpd ulama yg dakwahnya sejuk &amp; damai ?

Tdk ada 1 manusia pun yg benci kpd ulama yg isi dakwah adalah sejuk &amp; damai

Yg dibenci itu hny ulama2 yg isi dakwahnya suka mengharam2kan, mengkafir2kan, &amp; mengajak berjuang tegakkan Syariat Islam",0
5/22/2022 15:36,"@Obay_Kusut1981 Apa pernah kamu lihat ada manusia yg benci kpd ulama yg dakwahnya sejuk &amp; damai ?

Tdk ada 1 manusia pun yg benci kpd ulama yg isi dakwah adalah sejuk &amp; damai

Yg dibenci itu hny ulama2 yg isi dakwahnya suka mengharam2kan, mengkafir2kan, &amp; mengajak berjuang tegakkan Syariat Islam",0
5/22/2022 15:33,"Yg kita benci itu bukan ulama, tapi paham Islam Radikal (suka mengharam2kan &amp; mau berjuang tegakkan Syariat Islam)

Apakah kamu mau generasi penerus bangsa Indonesia terpapar paham Islam Radikal ? https://t.co/i8chRjmvx9",1
5/22/2022 15:33,"@Obay_Kusut1981 Yg kita benci itu bukan ulama, tapi paham Islam Radikal (suka mengharam2kan &amp; mau berjuang tegakkan Syariat Islam)

Apakah kamu mau generasi penerus bangsa Indonesia terpapar paham Islam Radikal ?",1
5/22/2022 15:04,"@eRSAT_AREMA021 Semoga Allah SWT menjauhkan keluarga, sahabat dan umat islam pada umumnya dari perbuatan yg Alloh benci.",0
5/22/2022 14:40,"@arzuhdi @BertaSurabaya @keuangannews_id ya klo tidak benci terhadap yg UAS sampai kan apa nama nya,ea beda pandangan/pendapat itu warna dlm islam/rahmatan lil'alamin. tpi kenapa ikut menghujat dan meleceh kan,trus islam apa nama nya itu.",1
5/22/2022 14:27,"@supraptiyono @na_dirs https://t.co/s1PPcPjxS5

masa mayoritas islam benci nuansa islam? ðŸ˜‚
yg bener tuh benci sama oknum yg memanfaatkan nuansa islamðŸ‘‡",1
5/22/2022 13:56,"@democrazymedia Kuntet ini memang kelakuannya kelakuan munafik, ngaku Islam tetapi benci sama Islam yang kaffah dan ulama yang lurus. Atau jangan-jangan dia otaknya otak PKI ya?",1
5/22/2022 13:51,"@geloraco Beginilah mestinya... kita yang muslim jika mereka yang bukan Islam menyebut kafir atau apa kita juga tidak memasalahkan, wong nyatanya kita tidak seiman dengan mereka.

Yang ribut itu justru yang munafik ""ngaku muslim tapi benci Islam""",1
5/22/2022 13:31,"@Joim19M @BERKARYA_NET ""Ulama mana yg d adu domba?""

Sementara....
Jejak digital @Joim19M berceceran mencerca, menghina, mengolok-olok ulama.

Ulama mana?
Ulama pembela Islam yg d benci kaum munafik dan kaum harbi.",1
5/22/2022 13:21,"@Nikmatu83051659 @ashlyashu @IniBudi_08 @nades79 @Bangsa99663550 @dennyspatty @msaid_didu ðŸ¤£ðŸ¤£ðŸ¤£ kamu lupa apa pura2 lupa apa bodoh ???, dia lakukan itu krn benci sama bbrp org islam yg selalu bikin kekacauan dgn dalil agama..&amp; dia tdk mewakili apapun dan siapapun dia melukai utk diri sendiri krn rindu kedamaian dari org2 yg membunuh dgn dalil agama",1
5/22/2022 13:12,@dragonb21395797 Kafir intoleran Islamofobia itu sifat benci membabi buta pada Islam sangat susah urk dihilangkan. Apalagi jika sifat itu timbul dari rumah ibadahnya,1
5/22/2022 13:08,"@Obay_Kusut1981 Tiap Agama pny Istilah tersendiri utk penyebutan orang yg tdk memeluk agama mrka, Dlm Islam istilah yg di pakai adlh KAFIR artinya Orang yg tertutup dr Ajaran Islam. Lucu ny bnyk yg gerah kalau dsbt Kafir, Hny Kafir yg di benci. Pdhl Diksi Kafir bgtu menghormati mrk yg Non Muslim",0
5/22/2022 12:49,@sheefa206_g @tifsembiring Kebencian buzzerp itu lho yang benci ulama benci Islam yang kaffah yang perlu ditegur. Mereka yang memulai karena dapat bayaran dari situ,1
5/22/2022 12:41,"@RagilSemar Islam benci perilaku LGBT
Saya Islam
Saya pilih pernyataanuhammadiyah",0
5/22/2022 12:40,"Perpecahan umat Islam skrg terutama disebabkan tuduhan Islamophobia yg tidak masuk akal. Sesama Muslim dituduh benci agama Islam. Bgmn mungkin umat takut thdp agamanya sendiri? Yg benar umat  Islam moderat tdk setuju ""politisasi Islam"", memperalat agama utk kepentingan kekuasaan. https://t.co/Tvj16cwJZh",1
5/22/2022 12:33,"X : saya Islam, gk mungkin benci Islam
Y : kl bgtu setuju klo Judi, Khamr, Zina, itu HARAM dan BERDOSA.
X : Kita gak boleh menghakimi org lain, urusan dosa atau enggak itu Hak Allah, blablabla wasweswos

Dr situ aja sdh ketahuan dia Phobia sama Islam. https://t.co/guhLmiJV3n",0
5/22/2022 12:20,"@safirawwww Ngaku muslim tapi benci Islam

Ini akun @Dennysiregar7 versi alter",1
5/22/2022 12:20,"Tidak ada yg benci dng Abdul Somad, mereka cuma mengkritik dakwah2 si Dul yg kerap merendahkan agama lain, yg suka meng kafir2kan yg tdk sepaham. 

Cuma kritik dibilang benci dan antek PKI, itu tuduhan yg tdk berdasar &amp;mengada ada.

Lha PKI sendiri itu lahir dari Sarekat Islam. https://t.co/P1hEmpkzij",1
5/22/2022 11:54,@Naollivia Doi makannya dapet dari situ broo.. dan kalo ada orang islam yg benci pada ULAMA2 ISLAM itu= 100% FIX bukan MUSLIM = terima Bayaran drmi merusak Agama Yang di bencinya..,1
5/22/2022 11:10,"@keuangannews_id Jadi org islam itu jgn suka iri dengki.. Urus aja urusan kalian..
Kalian bukan benci filmnya.. Tapi memang kalian benci sama @Dennysiregar7 ... Bikin malu muslim saja. Gak suka gak usah nonton..",1
5/22/2022 11:01,@muchlis_ar @cholilnafis Ah bisa aja bapak. Bapak kan alirannya liberal. Benci sama Islam dari kapan tahu. Jadi ya pandangannya gini. Istghfar Pak.,1
5/22/2022 10:56,"@Henry84Wu @Kyeqye @RadenSetyaki2 @HudSuharg @msaid_didu Itu sejarah kan? 
Apakah antum juga benci sama Arab karena musuh Islam pertama kali ya orang Arab.",1
5/22/2022 10:34,"ðŸ™„
Kemarin saya bertemu dg orang muslim, dia dg lantang bilang ga suka liat orang takbir. Ga suka org yg menghijabi anak2nya ktny g ngasih kebebasan.
Seorang muslim bisa saja benci pada ajaran Islam. Dan saat ini yg ky gitu amat sgt byk https://t.co/dWu1uEbw3e",1
5/22/2022 10:31,"@_SiLently0512 @safirawwww Apakah liow seorang ulamawati sehingga begitu terpanggil utk menyadarkan seluruh umat Islam? Pdhl ulama yg dia benci saja hanya menyampaikan, ga misuhmisuh kalo diabaiken",0
5/22/2022 10:17,@Tando240489 @HudAbdullah10 @Hasbiibrahm @lukmansaifuddin Lah lu benci UAS Krn apa coba? Berikan 1 dakwah beliau yg menyimpang dari Alquran dan Sunnah..jgn benci Krn ikit2an buzzeRp tolol yg dibayar agar persatuan umat Islam trus goyang...,1
5/22/2022 10:09,"@keuangannews_id Tangkap juga ni bangsat yg satu ini, benar - benar provokator pemecah umat Islam, ...klo elu asli Bipang mungkin mungkin umat Islam gk bakal yg protes elu karena emang bukan se iman, tapi knp lu benci sm UAS yg gk merugikan negara dan bangsa ini,",1
5/22/2022 10:03,"@rafajar8 @KangHazzie @Hilmi28 Yg benci juga banyak, buktinya dukung presiden kalah, dukung walkot medan juga kalah

karena apa, karena cuman kata fans boy nya doang dia ustadz, dimataku dia cuman bangsat yg merendahkan keagungan Islam dgn pembenaran pembenaran yg keluar dari bacot dia yg tonggos itu",1
5/22/2022 9:34,"@musniumar Prof mereka emang dungu, dalam hari mereka benci Islam, apapun yg berhubungan dengan agama ini mereka buat sinisme",1
5/22/2022 9:29,"@IndraJPiliang @ymoriska Dia g baklan ngerti yg penting ad kesmaan benci umat islam yg diangap ke arab araban,percis seperti cebong aj saat ini",1
5/22/2022 9:27,"Tuhanmu tiada meninggalkan kamu (Muhammad ï·º) dan tiada (pula) benci kepadamu (93:3)  
Berjuang Terapkan Syariah Kaffah
Islam Pemersatu Ummat
Janji Allah Menguatkan Kita
 .ðŸ´â˜ï¸ðŸ³ï¸. #1qbVL",0
5/22/2022 9:22,"@SroZyxwvut @Cerita_wanita77 @CNNIndonesia Masa gue benci agama gue islam , gue cuma bemci kelakuannya gerombolan kadrun ðŸ˜€",1
5/22/2022 9:20,@kopisenja90 @Cerita_wanita77 @CNNIndonesia Hehehe masa orang islam benci banget sm sodara muslim. Kalau tdk ada kebaikan sedikit pun knp msh islam pir?,1
5/22/2022 9:17,"@yazid_fadhlan Seluruh agama diluar islam AKAN BENAR"" BENCI ISLAM TANPA TERKECUALI",1
5/22/2022 9:16,"Pendiam... Menutup diri, ternyata karena ketahuan benci sama idul fitri tapi cinta natal.. Padahal islam.. https://t.co/Lnv89m4VXz",1
5/22/2022 9:14,"@arya__wiralodra @geloraco Mbh sampean iku antek pki apa bukan kok benci sama islam??? Pdhl pak sukarno sndiri beragama islam, knp anda mengolok olok agama yg diyakini presiden pertama Indonesia..? Berarti anda tdk Pancasilais!!!",1
5/22/2022 8:41,"Jangan benci si pelaku dosa, tapi bencilah kepada dosa yg dia lakukan. Tegur, bukan menghina. Nasihat, bukan mengata. Ini baru yg Islam ajar",0
5/22/2022 8:31,"@Homo_sapiens21 Anda seperti benci dengan islam... dikit2 islam yg seolah disalahkan. Islam itu ada aturan. Kalau kau muslim, ikutlah aturan islam. Kalau kalau kau non muslim ikutlah aturan ajaran agamamu",0
5/22/2022 8:27,"@Iman83999122 Alhamdulillah UAS disambut dan di kawal oleh pak Polisi, bahkan sempat cium tangan UAS ðŸ˜
ini bukti Polisi juga masih hormati UAS.
Yang benci UAS itu hanya musuh2 islam dan teman2 syaitan sepertinya bukan?",1
5/22/2022 8:26,"@HusinShihab Kalau gua sih gak aneh kalu si Husin benci sama Ustadz yg lurus lurus karena emang dia di pecat dari @psi_id karena ketahuan Cabul, faham kan.....maka clear hanya Setan yg benci Kebenaran Islam",1
5/22/2022 8:16,@HusinShihab Oh y....drpd Islam tp benci ulama..... mending loe murtad aj deh....gk guna jg,1
5/22/2022 7:41,Anehnya yang benci kata kafir itu ngakunya Islam... https://t.co/2PyoK6HTf1,1
5/22/2022 7:13,@HusinShihab Nyari makan nya ko sprti itu ya? Ngakunya islam tp benci ulama!,1
5/22/2022 7:13,@CumaMantauterus @emerson_yuntho Itu hatinya Busuk.benci sama Islam.Semoga binasa,1
5/22/2022 7:11,"@katzedikke @andikmita Ngerinya BuzzerRp ðŸ˜‚ðŸ¤£ klo dlu gw kehasut ama nih fans page.. tiap postingannya gw kira bener nyatanya SALAH TOTAL.

Intinya suatu saat orang islam yg saat ini masih benci ama HRS &amp; UAS pasti kelak akan sadar dengan sendirinya.. https://t.co/21GchrTOaa",0
5/22/2022 7:03,"@GunRomli Ngaku islam tapi benci sama ulama, Anda waras......atau hanya cari makan.",1
5/22/2022 7:00,"@NawaNinik @_ekokuntadhi Junjungan lu nyebar hoax di tolak di madura, emang UAS dah ngebom dan nembak siapa lu bilang teroris.. Bilang aja lu benci Islam dan ulama ga usah kebanyakan bacott",1
5/22/2022 6:29,@papa_loren hoam. sesama muslim aja masih menyebar benci. beda ormas islam doang. astaga. dunia ini.,1
5/22/2022 6:09,"@msaid_didu Dulu tahu 48,tahun 65 mereka kaum yg ngaku Islam paling toleran juga banyak yg terlibat komonis jadi tdk heran kalau hari ini mereka benci dengan islam yg bukan dari organisasi mereka wajar aja, Rasulullah Saw mengatakan akan pecah Islam 72 golongan,mereka satu dr mereka",1
5/22/2022 6:02,"@SyafrialFitrah @HusinShihab Yg nama nya ada kearab-araban tapi benci Islam, dia keturunan abu lahab dan abu jahal, dah gitu aja Titik.",0
5/22/2022 5:59,"@karamel_pisang @KING__VADUKA @Bank_Joee_ @HusinShihab Yg nama nya ada kearab-araban tapi benci Islam, dia keturunan abu lahab dan abu jahal, dah gitu aja Titik, Gak pake koma.",0
5/22/2022 5:58,"@alialhinduan5 @HusinShihab Yg nama nya ada kearab-araban tapi benci Islam, dia keturunan abu lahab dan abu jahal, dah gitu aja Titik, Gak pake koma.",0
5/22/2022 5:56,"@amira_suud @Tiyang_Ndusun @HusinShihab Yg nama nya ada kearab-araban tapi benci Islam, dia keturunan abu lahab dan abu jahal, dah gitu aja Titik, Gak pake koma.",0
5/22/2022 5:20,"@vierda Saya Islam, saya benci pelaku IslamoFobia",0
5/22/2022 5:15,"@UyokBack @_ekokuntadhi @Rizmaya__ @tukangrosok___ @HusinShihab @yusuf_dumdum Cebong cari makan di got dan gorongÂ² selebihnya dari PKI,hanya PKI yg benci umat islam bersatu.",1
5/22/2022 4:41,@pulu_yan Beginilah jadinya separuh jiwa mereka sdh disusupi atau berdarah PKI... benci Islam,1
5/22/2022 3:56,Kok bisa benci sama islam sementara dia juga islam https://t.co/6MjQKSOZIt,1
5/22/2022 3:50,Susah kalau kapolrinya irang kristen benci islam kayak jaman argo. https://t.co/WStgmWss71,1
5/22/2022 2:27,"@MARQUEZ__93 @HusinShihab Benci amat kau dgn kataÂ² khilafah bong ? Khilafah itu hukum islam &amp; hanya ditegakkan untuk umat islam. Contoh, jika ada umat islam yg mencuri maka tangannya dipotong. Tapi hukuman ini hanya berlaku untuk umat islam. Jika kau umat islam berarti kau takut jika khilafah ditegakan",1
5/22/2022 2:23,"@herricahyadi Kalimat ""sakti"" macem mantra yg selalu diucapkan para kaum munafik.
1. Sy islam mana mungkin sy benci dgn agama sy sendiri
2. Sy islam mana mungkin iman sy luntur cuma gegara ngucapin slmt ntl,dan pake atribut ntl
3. Sy islam mana mungkin.... Bla... Bla.. Bla...",1
5/22/2022 1:51,"@CeceHusen @yusuf_dumdum Orang2 yg disbut dlm digambar diatas mrk diam,krna org korupsi triliyunan,sehrusnya mrk lah dibenci,etnis cina korup ga pernah di caci tp dipuji,mrklah penghncur ekonomi RI,mrk lbh benci islam,seakan2 mrk lah paling NKRI tp tak lbh penghasut,bumi pertiwi bkn hnya milik klompoknya",1
5/22/2022 0:10,"Kayak nya mah masih banyak deh yg bakalan #MATI mengenaskan,,, sprt mereka,, apalagi yg ngaku islam tapi benci ama habaib, dan ulama yg gak sepaham ama mereka... https://t.co/viHRBOWFAD",1
5/21/2022 23:23,"@HusinShihab Abu lahab, Jahal, dulu benci sekali pada Rhasul...sekarang Abu Usin benci banget terhadap pewaris para nabi UAS.
Memang sejarah itu ber - ulang di era yang lain.
Kalau di Islam percaya Reinkarnasi bisa jadi Abu Usin Reinkarnasi Abu Jahal,Lahab &amp; konconya",1
5/21/2022 23:16,"@MNW_MNW_MNW Botak tolol, mana ada orang Islam yg takut/benci sama agamanya sendiri, kalau yg jualan agama banyak",1
5/21/2022 23:15,"@NephiLaxmus Kalo kerajaan Islam di berbagai daerah di seluruh Nusantara yg sejarahnya diburamkan juga bukan budaya asli ya? ðŸ˜ŒðŸ¤­
@Homo_sapiens21 
Spesialisnya hanya benci 'gurun pasir' - hidup lgbt..free sex..dkk ðŸ˜€",1
5/21/2022 23:12,"@NawariErika @Fahrihamzah ðŸ¤£ðŸ¤£ðŸ¤£ngomongan ajaran islam, dirinya sendiri benci ulama tanpa ada dasar...
setanpun pura2 bersorban untuk menjauhkan kebenaran...",1
5/21/2022 23:10,"@ekagumilars Benci etnis tionghoa, sampai koruptor pun diseleksi berdasarkan etnis.
Padahal data di atas ga semuanya benar(hoax) angkanya terlalu fantastis untuk beberapa koruptor.
Mau tanya, kalo koruptor pribumi islam, ga masalah buatmu ?",0
5/21/2022 23:01,"@katzedikke @andikmita The power of BuzzerRp bisa ngehasut orang smpe bisa kekgitu ya (muslim tp ngebenci ulama) ðŸ˜‚, dan smpe skrng mungkin masih banyak orang islam yg benci ama HRS gegara hal sepele... Tp gw yakin suatu saat mereka semua pasti bakal berubah

Fakta. Gw sndiri yg ngalamin",1
5/21/2022 22:58,"@muslimahnewscom Islam adalah rahmat untuk semua makhluk di bumi ini, kenapa harus takut dan benci?",0
5/21/2022 22:40,"@katzedikke @andikmita Klo dia islam , suatu saat psti berubah kokðŸ¤£
Tp klo dia kapir kyknya tetep benci terus sama HRS &amp; UAS..

Ini fakta.. sebab gw sndiri yg ngalamin wkwk",1
5/21/2022 22:39,Klu ada umat Islam yang benci dan curiga  sama UAS itu orang dah kena opini bazzer https://t.co/52DJWUDbMW,0
5/21/2022 22:35,@andikmita @katzedikke sama percis ama gw dulu ðŸ¤£tp klo lu islam pasti besok lu nyesel bilang ginian sebab yg lu ucap ini hanya sebatas bacotan BuzzerRp yg benci terhadap ULAMA kemudian lu masikin ke pikiran lu sndiri . Dan endingnya bacotan BuzzerRp lu anggap benar. Pdhl nyatanya SALAH TOTAL,1
5/21/2022 22:33,"Ketika kalian lebih banyak jumlahnya di suatu daerah, kalian berlaku diskriminatif dan benci dengan orang Islam

Buku Pelajaran di India Ajarkan Islamofobia kepada Siswa https://t.co/Y5SYMgzDTf ; ?&gt;",1
5/21/2022 22:17,"MuslimahNews â€“ Siapa pun tentu tidak selayaknya takut dan benci terhadap Islam. Sebabnya, Islam adalah agama mulia yang bersumber dari Zat Yang Mahamulia, Allah Swt., Pencipta manusia. Islam membimbing manusia dengan ajarannya yang mulia.
https://t.co/sXhPBbfhW5 https://t.co/j2HtevDhwD",0
5/21/2022 22:10,"@kamil_itba @Pillun7 @rikoburgess @peccogp63 @emerson_yuntho ðŸ¤ªðŸ¤ªðŸ¤ª klaw diparlemen suara pling bnyk menang
Bagai mn bs yg nolak cmn dikit
Bs menang sm yg menerima uas jutaaan orgðŸ¤£ðŸ¤£

Brrr yg gx ska otak a sungsang kyk kau

Ngaku islam benci ulama
Wkwkwkwk makin jelas munafikun lo",0
5/21/2022 21:49,"Siapapun tentu tidak selayaknya takut dan benci terhadap Islam. Sebabnya, Islam adalah agama mulia, yang bersumber dari Zat Yang Mahamulia, Allah SWT, Pencipta manusia.",0
5/21/2022 21:47,"@apitsipitung @orkaybintaro @papa_loren Bisa jadi dulu itu Ustad2 , atau orang LDII dalam menjaga kesucian, praktenya kurang Pas, atau sengaja mengajarkan kayak gitu, biar orang benci dengan LDII. Ada yg sengaja mnyusup , untuk memecah belah umat, bukan hanya di LDII. Di ormas Islam lain pun ada. Lihat Muhamaddiyah, NU",0
5/21/2022 21:18,@safirawwww 1. Banyak kok orang yang ngakunya Islam tapi anti sama Islam...dalam Islam di sebut munafik...secara lahir terlihat Islam tapi di dalam hati benci kepada Islam...dan orangÂ² seperti ini (munafik) sudah ada dari dulu dari awal Islam dulu...,0
5/21/2022 21:14,"@stafsuscolonial Ya iya...orang benci ulama berbalut ngaku Islam, wajar otak sungsang....ðŸ˜‚ðŸ˜ðŸ˜ https://t.co/Q4mOB3zB9n",0
5/21/2022 20:44,"@andikmita Jaman Rasulullah manusia yg paling sempurna saja sudah ada Islamophobia, jadi jangan lo nyari alasan kalau kafir dan munafik benci Islam karena kelakuan muslim. Justru mereka memang tidak senang Islam sebelum muslim mengikuti ajaran mereka.",0
5/21/2022 20:09,"bangga dengan sejarah non-Islam dan pra-Islam, melalui kurikulum sekolah dan media lainnya. 

Dengan demikian, konsep mengenai Syariat, jihad, dan khilafah yang benar akan rusak dalam pikiran para pemuda Islam, bahkan membuat mereka benci dan menjauhinya. 

Untuk mencapai tujuan",1
